fi,fM,MHVR(fi-2),MHVR(fi-1),MHVR(fi),MHVR(fi+1),MHVR(fi+2),AMR(fi-2),AMR(fi-1),AMR(fi),AMR(fi+1),AMR(fi+2),pSAF
0.530379,8.969039,1.316718,1.318718,1.320760,1.322470,1.323654,0.987887,1.027596,1.019676,1.016684,1.035550,1.346747
0.541691,8.969039,1.318718,1.320760,1.322470,1.323654,1.324863,0.987245,1.027492,1.019063,1.016679,1.036250,1.347681
0.553244,8.969039,1.320760,1.322470,1.323654,1.324863,1.326098,0.986731,1.027515,1.018589,1.016859,1.037091,1.348259
0.565044,8.969039,1.322470,1.323654,1.324863,1.326098,1.327717,0.986237,1.027559,1.018106,1.017060,1.037951,1.348851
0.577096,8.969039,1.323654,1.324863,1.326098,1.327717,1.330287,0.985499,1.027386,1.017300,1.016955,1.038599,1.349039
0.589404,8.969039,1.324863,1.326098,1.327717,1.330287,1.332913,0.984694,1.027141,1.016383,1.016747,1.039168,1.349469
0.601975,8.969039,1.326098,1.327717,1.330287,1.332913,1.335594,0.983688,1.026690,1.015208,1.016254,1.039532,1.350517
0.614814,8.969039,1.327717,1.330287,1.332913,1.335594,1.339138,0.982300,1.025885,1.013566,1.015284,1.039567,1.350995
0.627927,8.969039,1.330287,1.332913,1.335594,1.339138,1.343622,0.980777,1.024947,1.011712,1.014120,1.039465,1.351237
0.641320,8.969039,1.332913,1.335594,1.339138,1.343622,1.348203,0.979649,1.024226,1.010288,1.013102,1.039227,1.352915
0.654998,8.969039,1.335594,1.339138,1.343622,1.348203,1.352881,0.979116,1.023805,1.009557,1.012256,1.038703,1.356464
0.668968,8.969039,1.339138,1.343622,1.348203,1.352881,1.357658,0.978433,1.023229,1.008651,1.011211,1.038031,1.359866
0.683236,8.969039,1.343622,1.348203,1.352881,1.357658,1.362538,0.977773,1.022667,1.007752,1.010193,1.037391,1.363369
0.697808,8.969039,1.348203,1.352881,1.357658,1.362538,1.367522,0.977108,1.022090,1.006829,1.009155,1.036734,1.366930
0.712691,8.969039,1.352881,1.357658,1.362538,1.367522,1.372612,0.976436,1.021499,1.005886,1.008097,1.036060,1.370558
0.727892,8.969039,1.357658,1.362538,1.367522,1.372612,1.377810,0.975760,1.020896,1.004921,1.007020,1.035371,1.374252
0.743416,8.969039,1.362538,1.367522,1.372612,1.377810,1.383120,0.975080,1.020282,1.003936,1.005926,1.034669,1.378015
0.759272,8.969039,1.367522,1.372612,1.377810,1.383120,1.386989,0.974569,1.019835,1.003174,1.005118,1.034211,1.382184
0.775466,8.969039,1.372612,1.377810,1.383120,1.386989,1.390098,0.974156,1.019483,1.002550,1.004476,1.033900,1.386647
0.792006,8.969039,1.377810,1.383120,1.386989,1.390098,1.393273,0.973891,1.019287,1.002119,1.004070,1.033764,1.389927
0.808898,8.969039,1.383120,1.386989,1.390098,1.393273,1.387557,0.974967,1.020470,1.003452,1.005881,1.035474,1.394897
0.826150,8.969039,1.386989,1.390098,1.393273,1.387557,1.379075,0.976484,1.022104,1.005445,1.008434,1.037793,1.400860
0.843771,8.969039,1.390098,1.393273,1.387557,1.379075,1.369416,0.978970,1.024792,1.008779,1.012627,1.041332,1.399738
0.861767,8.969039,1.393273,1.387557,1.379075,1.369416,1.345566,0.985084,1.031171,1.016630,1.022486,1.049459,1.402009
0.880147,8.969039,1.387557,1.379075,1.369416,1.345566,1.321208,0.991864,1.038225,1.025484,1.033456,1.058321,1.404314
0.898919,8.969039,1.379075,1.369416,1.345566,1.321208,1.297987,1.000461,1.047198,1.036791,1.047555,1.069414,1.395071
0.918091,8.969039,1.369416,1.345566,1.321208,1.297987,1.275902,1.012450,1.059456,1.051900,1.066502,1.084208,1.389779
0.937673,8.969039,1.345566,1.321208,1.297987,1.275902,1.254320,1.024778,1.071980,1.067590,1.086203,1.099299,1.385719
0.957672,8.969039,1.321208,1.297987,1.275902,1.254320,1.244837,1.035132,1.082137,1.080104,1.101868,1.111032,1.378106
0.978097,8.969039,1.297987,1.275902,1.254320,1.244837,1.235153,1.045604,1.092325,1.092613,1.117610,1.122785,1.370486
0.998958,8.969039,1.275902,1.254320,1.244837,1.235153,1.234042,1.053992,1.100277,1.102168,1.129552,1.131583,1.372019
1.020264,8.969039,1.254320,1.244837,1.235153,1.234042,1.235403,1.059267,1.105199,1.108124,1.136955,1.136781,1.368703
1.042025,8.969039,1.244837,1.235153,1.234042,1.235403,1.240492,1.063264,1.108852,1.112199,1.142029,1.140438,1.372500
1.064250,8.969039,1.235153,1.234042,1.235403,1.240492,1.248535,1.064299,1.109631,1.112767,1.142628,1.140590,1.374716
1.086948,8.969039,1.234042,1.235403,1.240492,1.248535,1.261823,1.063545,1.108663,1.110940,1.140195,1.138532,1.378113
1.110131,8.969039,1.235403,1.240492,1.248535,1.261823,1.281563,1.060572,1.105503,1.106219,1.133996,1.133560,1.381154
1.133808,8.969039,1.240492,1.248535,1.261823,1.281563,1.303034,1.055990,1.100820,1.099499,1.125295,1.126776,1.387373
1.157990,8.969039,1.248535,1.261823,1.281563,1.303034,1.326714,1.049239,1.094056,1.090220,1.113463,1.117681,1.397185
1.182688,8.969039,1.261823,1.281563,1.303034,1.326714,1.339259,1.042256,1.087275,1.081263,1.102444,1.109460,1.408923
1.207913,8.969039,1.281563,1.303034,1.326714,1.339259,1.339796,1.035799,1.080999,1.073130,1.092843,1.102633,1.423736
1.233676,8.969039,1.303034,1.326714,1.339259,1.339796,1.328759,1.032169,1.077642,1.069166,1.088785,1.100086,1.431890
1.259988,8.969039,1.326714,1.339259,1.339796,1.328759,1.310461,1.033995,1.079701,1.071986,1.093339,1.104189,1.436243
1.286862,8.969039,1.339259,1.339796,1.328759,1.310461,1.286144,1.040963,1.086821,1.081214,1.105876,1.114180,1.436673
1.314308,8.969039,1.339796,1.328759,1.310461,1.286144,1.260921,1.052215,1.098057,1.095613,1.124878,1.128862,1.435758
1.342340,8.969039,1.328759,1.310461,1.286144,1.260921,1.238245,1.065764,1.111193,1.112225,1.146535,1.145318,1.430481
1.370970,8.969039,1.310461,1.286144,1.260921,1.238245,1.224851,1.080839,1.125459,1.129981,1.169361,1.162494,1.424817
1.400210,8.969039,1.286144,1.260921,1.238245,1.224851,1.222361,1.093936,1.137276,1.143627,1.186009,1.175022,1.416091
1.430075,8.969039,1.260921,1.238245,1.224851,1.222361,1.250909,1.102207,1.143847,1.149946,1.192074,1.179275,1.408512
1.460576,8.969039,1.238245,1.224851,1.222361,1.250909,1.297068,1.104495,1.144652,1.149627,1.189160,1.176195,1.405259
1.491727,8.969039,1.224851,1.222361,1.250909,1.297068,1.372213,1.096830,1.135839,1.137144,1.170618,1.161082,1.422464
1.523543,8.969039,1.222361,1.250909,1.297068,1.372213,1.453232,1.081778,1.120099,1.114943,1.140343,1.137808,1.446157
1.556038,8.969039,1.250909,1.297068,1.372213,1.453232,1.526295,1.058693,1.097221,1.083537,1.100748,1.108727,1.486843
1.589226,8.969039,1.297068,1.372213,1.453232,1.526295,1.581401,1.035355,1.074504,1.053772,1.065352,1.083474,1.531375
1.623121,8.969039,1.372213,1.453232,1.526295,1.581401,1.597833,1.014596,1.054793,1.029820,1.038956,1.065304,1.571810
1.657739,8.969039,1.453232,1.526295,1.581401,1.597833,1.593690,1.000318,1.041182,1.014225,1.022901,1.054789,1.603897
1.693096,8.969039,1.526295,1.581401,1.597833,1.593690,1.572398,0.993765,1.035110,1.007939,1.017528,1.051978,1.610518
1.729207,8.969039,1.581401,1.597833,1.593690,1.572398,1.541648,0.994974,1.036696,1.010277,1.021788,1.056258,1.610068
1.766088,8.969039,1.597833,1.593690,1.572398,1.541648,1.513314,1.000064,1.041998,1.016822,1.030286,1.063004,1.598848
1.803756,8.969039,1.593690,1.572398,1.541648,1.513314,1.491012,1.008769,1.050752,1.027167,1.042844,1.072523,1.583530
1.842227,8.969039,1.572398,1.541648,1.513314,1.491012,1.471716,1.019537,1.061373,1.039608,1.057609,1.083544,1.573253
1.881518,8.969039,1.541648,1.513314,1.491012,1.471716,1.453264,1.030248,1.071773,1.051920,1.072168,1.094273,1.568426
1.921648,8.969039,1.513314,1.491012,1.471716,1.453264,1.438916,1.040456,1.081529,1.063557,1.085960,1.104433,1.565254
1.962634,8.969039,1.491012,1.471716,1.453264,1.438916,1.454621,1.051035,1.091033,1.074268,1.097914,1.113375,1.561195
2.004493,8.969039,1.471716,1.453264,1.438916,1.454621,1.520345,1.060809,1.098757,1.081859,1.104278,1.118361,1.556705
2.047246,8.969039,1.453264,1.438916,1.454621,1.520345,1.628203,1.068310,1.103620,1.084581,1.103024,1.118645,1.577654
2.090910,8.969039,1.438916,1.454621,1.520345,1.628203,1.737222,1.067951,1.101422,1.078275,1.091879,1.112569,1.639351
2.135506,8.969039,1.454621,1.520345,1.628203,1.737222,1.806443,1.055572,1.089060,1.061141,1.071892,1.100031,1.727754
2.181052,8.969039,1.520345,1.628203,1.737222,1.806443,1.821846,1.037023,1.071640,1.040359,1.051296,1.086609,1.807334
2.227571,8.969039,1.628203,1.737222,1.806443,1.821846,1.795650,1.018867,1.054639,1.022410,1.035238,1.075646,1.846926
2.275081,8.969039,1.737222,1.806443,1.821846,1.795650,1.740314,1.010746,1.047344,1.015786,1.031305,1.073722,1.850606
2.323604,8.969039,1.806443,1.821846,1.795650,1.740314,1.660778,1.011128,1.048570,1.018584,1.036846,1.078433,1.829020
2.373163,8.969039,1.821846,1.795650,1.740314,1.660778,1.595119,1.018300,1.056360,1.028403,1.049070,1.087381,1.789745
2.423779,8.969039,1.795650,1.740314,1.660778,1.595119,1.588591,1.035103,1.072835,1.047254,1.069743,1.102676,1.739257
2.475474,8.969039,1.740314,1.660778,1.595119,1.588591,1.655352,1.062204,1.097919,1.074713,1.097296,1.124616,1.714295
2.528271,8.969039,1.660778,1.595119,1.588591,1.655352,1.793933,1.089375,1.121987,1.100031,1.118927,1.144053,1.747499
2.582195,8.969039,1.595119,1.588591,1.655352,1.793933,1.992598,1.107153,1.139098,1.116614,1.129052,1.157420,1.848388
2.637269,8.969039,1.588591,1.655352,1.793933,1.992598,2.221249,1.117548,1.147666,1.121760,1.128970,1.164849,2.012362
2.693517,8.969039,1.655352,1.793933,1.992598,2.221249,2.463993,1.117324,1.146069,1.116221,1.122284,1.166631,2.224180
2.750966,8.969039,1.793933,1.992598,2.221249,2.463993,2.695224,1.110750,1.138865,1.106930,1.116669,1.167497,2.458767
2.809639,8.969039,1.992598,2.221249,2.463993,2.695224,2.836734,1.096780,1.124845,1.093340,1.111423,1.166031,2.693982
2.869564,8.969039,2.221249,2.463993,2.695224,2.836734,2.802156,1.067827,1.095559,1.066944,1.097180,1.153728,2.875653
2.930767,8.969039,2.463993,2.695224,2.836734,2.802156,2.762459,1.042727,1.069229,1.043675,1.081726,1.140395,2.960628
2.993275,8.969039,2.695224,2.836734,2.802156,2.762459,2.850968,1.041103,1.067776,1.044486,1.083887,1.143581,2.926812
3.057117,8.969039,2.836734,2.802156,2.762459,2.850968,3.085656,1.069727,1.094845,1.075461,1.108797,1.166825,2.970917
3.122320,8.969039,2.802156,2.762459,2.850968,3.085656,3.401278,1.107603,1.124427,1.117364,1.134394,1.185516,3.185569
3.188914,8.969039,2.762459,2.850968,3.085656,3.401278,3.579130,1.113081,1.123141,1.126887,1.132866,1.180167,3.477186
3.256928,8.969039,2.850968,3.085656,3.401278,3.579130,3.539180,1.071546,1.078517,1.093410,1.098093,1.144414,3.718991
3.326393,8.969039,3.085656,3.401278,3.579130,3.539180,3.529514,1.033013,1.037903,1.062009,1.068221,1.114107,3.801069
3.397339,8.969039,3.401278,3.579130,3.539180,3.529514,3.522940,1.024494,1.029197,1.058673,1.066430,1.112380,3.746836
3.469798,8.969039,3.579130,3.539180,3.529514,3.522940,3.486259,1.032320,1.037666,1.068581,1.077431,1.124033,3.771572
3.543803,8.969039,3.539180,3.529514,3.522940,3.486259,3.567989,1.047173,1.051255,1.084107,1.088971,1.133770,3.819245
3.619387,8.969039,3.529514,3.522940,3.486259,3.567989,3.719497,1.074641,1.076040,1.111854,1.109887,1.152611,3.876211
3.696582,8.969039,3.522940,3.486259,3.567989,3.719497,3.836618,1.099491,1.097869,1.136270,1.128349,1.170390,4.054199
3.775424,8.969039,3.486259,3.567989,3.719497,3.836618,3.901335,1.103283,1.099355,1.140939,1.129505,1.171081,4.243719
3.855947,8.969039,3.567989,3.719497,3.836618,3.901335,4.019737,1.103343,1.097180,1.142578,1.127788,1.168991,4.383636
3.938188,8.969039,3.719497,3.836618,3.901335,4.019737,4.181710,1.119432,1.112488,1.164205,1.146678,1.183543,4.541953
4.022183,8.969039,3.836618,3.901335,4.019737,4.181710,4.254606,1.131615,1.125640,1.183168,1.165619,1.198148,4.756025
4.107969,8.969039,3.901335,4.019737,4.181710,4.254606,4.168747,1.116162,1.113796,1.176242,1.164179,1.193667,4.918703
4.195585,8.969039,4.019737,4.181710,4.254606,4.168747,4.118056,1.099502,1.099799,1.166680,1.158965,1.185919,4.963762
4.285070,8.969039,4.181710,4.254606,4.168747,4.118056,4.141059,1.108989,1.109534,1.179621,1.170841,1.196051,4.917539
4.376463,8.969039,4.254606,4.168747,4.118056,4.141059,4.073118,1.125875,1.126598,1.198063,1.188004,1.213110,4.933690
4.469806,8.969039,4.168747,4.118056,4.141059,4.073118,4.163613,1.152788,1.150166,1.222265,1.205614,1.229701,5.061471
4.565140,8.969039,4.118056,4.141059,4.073118,4.163613,4.381196,1.208899,1.198580,1.272540,1.242846,1.264602,5.183204
4.662506,8.969039,4.141059,4.073118,4.163613,4.381196,4.407007,1.243033,1.230324,1.306508,1.271593,1.292086,5.439792
4.761950,8.969039,4.073118,4.163613,4.381196,4.407007,3.962418,1.171122,1.170435,1.248312,1.232594,1.254507,5.469101
4.863514,8.969039,4.163613,4.381196,4.407007,3.962418,3.525091,1.088669,1.096206,1.175889,1.178706,1.202238,5.182153
4.967245,8.969039,4.381196,4.407007,3.962418,3.525091,3.312790,1.082287,1.091208,1.171190,1.176113,1.201137,4.640745
5.073187,8.969039,4.407007,3.962418,3.525091,3.312790,3.671371,1.213611,1.211058,1.291295,1.269967,1.293678,4.551933
5.181390,8.969039,3.962418,3.525091,3.312790,3.671371,3.836813,1.424964,1.425433,1.445218,1.430990,1.443646,4.787703
5.291900,8.969039,3.525091,3.312790,3.671371,3.836813,3.742596,1.447691,1.451574,1.454904,1.447261,1.458189,5.341491
5.404768,8.969039,3.312790,3.671371,3.836813,3.742596,3.811662,1.409303,1.409524,1.420421,1.409676,1.417715,5.449890
5.520042,8.969039,3.671371,3.836813,3.742596,3.811662,3.793900,1.406476,1.413608,1.429677,1.424769,1.428389,5.350702
5.637775,8.969039,3.836813,3.742596,3.811662,3.793900,3.528416,1.359809,1.353876,1.425636,1.395797,1.412563,5.434043
5.758019,8.969039,3.742596,3.811662,3.793900,3.528416,3.310294,1.306145,1.299181,1.388283,1.357844,1.379273,5.267007
5.880828,8.969039,3.811662,3.793900,3.528416,3.310294,3.475318,1.400961,1.412375,1.444303,1.442063,1.448132,5.096102
6.006257,8.969039,3.793900,3.528416,3.310294,3.475318,3.731554,1.592361,1.585376,1.592662,1.608618,1.593093,5.272178
6.134360,8.969039,3.528416,3.310294,3.475318,3.731554,4.049166,1.710480,1.674013,1.694718,1.695923,1.672974,5.889682
6.265195,8.969039,3.310294,3.475318,3.731554,4.049166,4.258777,1.740597,1.690391,1.716890,1.706090,1.677548,6.406669
6.398821,8.969039,3.475318,3.731554,4.049166,4.258777,5.404437,1.820171,1.732934,1.771909,1.717678,1.676089,7.174756
6.535297,8.969039,3.731554,4.049166,4.258777,5.404437,5.370876,1.817964,1.732389,1.775085,1.721891,1.677668,7.559691
6.674684,8.969039,4.049166,4.258777,5.404437,5.370876,6.354257,1.783342,1.680406,1.715891,1.636727,1.583526,9.273422
6.817044,8.969039,4.258777,5.404437,5.370876,6.354257,7.544661,1.802654,1.670711,1.705692,1.592455,1.527011,9.161059
6.962440,8.969039,5.404437,5.370876,6.354257,7.544661,7.367816,1.750235,1.632193,1.660600,1.564232,1.505823,10.551882
7.110937,8.969039,5.370876,6.354257,7.544661,7.367816,6.866745,1.558804,1.487854,1.505756,1.468866,1.415444,11.360422
7.262601,8.969039,6.354257,7.544661,7.367816,6.866745,7.210044,1.478980,1.418384,1.434917,1.417884,1.360694,10.572207
7.417500,8.969039,7.544661,7.367816,6.866745,7.210044,6.791313,1.470528,1.422041,1.438255,1.437796,1.385399,9.876131
7.575703,8.969039,7.367816,6.866745,7.210044,6.791313,6.098038,1.404771,1.388198,1.398051,1.420839,1.379593,10.080007
7.737280,8.969039,6.866745,7.210044,6.791313,6.098038,5.743903,1.374712,1.365925,1.379389,1.411015,1.368968,9.367864
7.902303,8.969039,7.210044,6.791313,6.098038,5.743903,6.181512,1.508122,1.454728,1.482380,1.484073,1.426692,9.039610
8.070846,8.969039,6.791313,6.098038,5.743903,6.181512,7.565318,1.735524,1.619389,1.647085,1.578795,1.515937,9.460696
8.242984,8.969039,6.098038,5.743903,6.181512,7.565318,6.475361,1.741400,1.640628,1.673977,1.619940,1.567516,10.347710
8.418793,8.969039,5.743903,6.181512,7.565318,6.475361,6.724508,1.646327,1.552090,1.580711,1.530173,1.469140,11.958580
8.598351,8.969039,6.181512,7.565318,6.475361,6.724508,7.811819,1.673194,1.552072,1.574744,1.505797,1.435284,10.197034
8.781739,8.969039,7.565318,6.475361,6.724508,7.811819,6.058663,1.611975,1.535925,1.559600,1.548972,1.497033,10.487544
8.969039,8.969039,6.475361,6.724508,7.811819,6.058663,4.912416,1.364972,1.370647,1.384944,1.433907,1.397795,10.818935
9.160334,8.969039,6.724508,7.811819,6.058663,4.912416,5.051848,1.397427,1.379041,1.411081,1.462020,1.408888,8.549266
9.355708,8.969039,7.811819,6.058663,4.912416,5.051848,5.268391,1.613974,1.563547,1.600308,1.643388,1.592342,7.861380
9.555249,8.969039,6.058663,4.912416,5.051848,5.268391,4.837951,1.745528,1.698330,1.752364,1.792300,1.755975,8.852675
9.759047,8.969039,4.912416,5.051848,5.268391,4.837951,3.906136,1.655227,1.632796,1.687831,1.740361,1.703439,8.892152
9.967191,8.969039,5.051848,5.268391,4.837951,3.906136,4.063257,1.650771,1.630774,1.692614,1.758990,1.719067,8.188785
10.179774,8.969039,5.268391,4.837951,3.906136,4.063257,3.471790,1.715788,1.715914,1.790630,1.893416,1.864185,6.994446
10.396892,8.969039,4.837951,3.906136,4.063257,3.471790,3.355842,1.791866,1.790924,1.874214,1.966276,1.941429,7.615415
10.618640,8.969039,3.906136,4.063257,3.471790,3.355842,3.314921,1.834735,1.831170,1.927740,2.001868,1.977876,6.692708
10.845118,8.969039,4.063257,3.471790,3.355842,3.314921,2.856733,1.873162,1.882564,1.981801,2.076063,2.056481,6.650610
11.076426,8.969039,3.471790,3.355842,3.314921,2.856733,2.825120,1.899137,1.909784,2.014438,2.093633,2.076820,6.677703
11.312667,8.969039,3.355842,3.314921,2.856733,2.825120,3.365220,1.915229,1.916732,2.012832,2.062922,2.039847,5.750123
11.553946,8.969039,3.314921,2.856733,2.825120,3.365220,3.927416,1.903317,1.891977,1.959089,1.995730,1.960197,5.534661
11.800373,8.969039,2.856733,2.825120,3.365220,3.927416,3.814950,1.958809,1.932604,2.016597,2.021784,1.995459,6.786293
12.052055,8.969039,2.825120,3.365220,3.927416,3.814950,3.049514,1.932244,1.924774,2.037604,2.085648,2.074362,8.002518
12.309105,8.969039,3.365220,3.927416,3.814950,3.049514,3.313485,1.815946,1.818633,1.919267,2.003002,1.981210,7.321909
12.571637,8.969039,3.927416,3.814950,3.049514,3.313485,2.667312,1.838225,1.862909,1.971313,2.101473,2.082224,6.011547
12.839769,8.969039,3.814950,3.049514,3.313485,2.667312,2.114436,1.885760,1.929791,2.035688,2.177884,2.164739,6.745222
13.113620,8.969039,3.049514,3.313485,2.667312,2.114436,2.210240,1.904571,1.958220,2.069510,2.191806,2.181333,5.520029
13.393312,8.969039,3.313485,2.667312,2.114436,2.210240,2.284642,1.985603,2.057579,2.142072,2.278759,2.266486,4.529275
13.678967,8.969039,2.667312,2.114436,2.210240,2.284642,1.880140,2.194070,2.281627,2.348532,2.471302,2.488327,5.190820
13.970717,8.969039,2.114436,2.210240,2.284642,1.880140,1.677905,2.310430,2.433663,2.473450,2.602384,2.659591,5.650948
14.268689,8.969039,2.210240,2.284642,1.880140,1.677905,1.668989,2.388660,2.549470,2.580204,2.671500,2.778907,4.851146
14.573016,8.969039,2.284642,1.880140,1.677905,1.668989,1.234818,2.664849,2.882622,2.908607,3.046303,3.166186,4.880366
14.883834,8.969039,1.880140,1.677905,1.668989,1.234818,1.447592,3.676538,3.844029,3.888299,3.861955,4.008793,6.489527
15.201281,8.969039,1.677905,1.668989,1.234818,1.447592,1.590406,3.995637,4.070613,4.119993,4.014343,4.077947,5.087441
15.525498,8.969039,1.668989,1.234818,1.447592,1.590406,1.017199,4.348665,4.560415,4.614770,4.613058,4.758440,6.680305
15.856631,8.969039,1.234818,1.447592,1.590406,1.017199,1.091039,4.885518,5.003621,4.980100,5.025360,5.110712,7.920381
16.194826,8.969039,1.447592,1.590406,1.017199,1.091039,1.189172,4.924522,5.008813,4.990864,5.008382,5.023585,5.076702
16.540234,8.969039,1.590406,1.017199,1.091039,1.189172,1.077604,5.186252,5.325382,5.296380,5.311259,5.386300,5.778557
16.893009,8.969039,1.017199,1.091039,1.189172,1.077604,0.877821,5.702195,5.811731,5.733106,5.850347,5.897804,6.817649
17.253309,8.969039,1.091039,1.189172,1.077604,0.877821,0.779577,5.841151,5.972698,5.866435,6.069102,6.121687,6.321694
17.621292,8.969039,1.189172,1.077604,0.877821,0.779577,0.712182,6.125277,6.278036,6.139731,6.393894,6.442469,5.389585
17.997126,8.969039,1.077604,0.877821,0.779577,0.712182,0.707962,6.532418,6.677430,6.536272,6.781478,6.784890,5.095527
18.380974,8.969039,0.877821,0.779577,0.712182,0.707962,0.930708,6.728230,6.782547,6.711191,6.795800,6.677273,4.779589
18.773008,8.969039,0.779577,0.712182,0.707962,0.930708,1.300986,6.421788,6.369141,6.411312,6.269124,6.094839,4.538965
19.173405,8.969039,0.712182,0.707962,0.930708,1.300986,1.133800,6.250500,6.198924,6.226913,6.105893,5.991954,5.795438
19.582342,8.969039,0.707962,0.930708,1.300986,1.133800,1.133800,5.943506,5.916831,5.932448,5.860671,5.750301,7.718032
20.000000,8.969039,0.930708,1.300986,1.133800,1.133800,1.133800,5.463491,5.466867,5.464393,5.457520,5.354476,6.195529
